Model,it,KM_Bias_Est,KM_EmpSE_Est,KM_Coverage_Est,KM_Bias_SE,KM_EmpSE_SE,KM_Coverage_SE,Pseudo_Bias_Est,Pseudo_EmpSE_Est,Pseudo_Coverage_Est,Pseudo_Bias_SE,Pseudo_EmpSE_SE,Pseudo_Coverage_SE,Pseudo.Slope_Bias_Est,Pseudo.Slope_EmpSE_Est,Pseudo.Slope_Coverage_Est,Pseudo.Slope_Bias_SE,Pseudo.Slope_EmpSE_SE,Pseudo.Slope_Coverage_SE,Unweighted_Bias_Est,Unweighted_EmpSE_Est,Unweighted_Coverage_Est,Unweighted_Bias_SE,Unweighted_EmpSE_SE,Unweighted_Coverage_SE,Unweighted.Slope_Bias_Est,Unweighted.Slope_EmpSE_Est,Unweighted.Slope_Coverage_Est,Unweighted.Slope_Bias_SE,Unweighted.Slope_EmpSE_SE,Unweighted.Slope_Coverage_SE,Weighted_Bias_Est,Weighted_EmpSE_Est,Weighted_Coverage_Est,Weighted_Bias_SE,Weighted_EmpSE_SE,Weighted_Coverage_SE,Weighted.Slope_Bias_Est,Weighted.Slope_EmpSE_Est,Weighted.Slope_Coverage_Est,Weighted.Slope_Bias_SE,Weighted.Slope_EmpSE_SE,Weighted.Slope_Coverage_SE
P,12,0.01303728712787468,0.004567705979542345,0.2,4.5677059795423447e-4,3.2461272898007775e-4,0.0016000000000000003,-0.1748458536154387,0.034038571120341934,0,0.0034038571120341933,0.002419015915526098,0,-0.07775381094029304,0.013017780730202697,0,0.0013017780730202697,9.251333923464922e-4,0,0.09146453333974251,0.03246789581720056,0.22,0.003246789581720056,0.0023073928822621623,0.001716,-0.027170254332412668,0.012310483299621006,0.84,0.0012310483299621006,8.748679527209925e-4,0.0013440000000000001,8.661730175824252e-4,0.03344610301463838,0.94,0.003344610301463838,0.002376911040674815,5.640000000000005e-4,-8.176913308884614e-4,0.011922181708148457,1,0.0011922181708148457,8.472725602330021e-4,0
P,13,0.013564992583626808,0.0045424769417102134,0.17,4.5424769417102135e-4,3.2281977933382e-4,0.001411,-0.17796425011924805,0.03309298483529054,0,0.0033092984835290536,0.002351816024409765,0,-0.08134912273536656,0.012894366783535512,0,0.0012894366783535512,9.163627450672532e-4,0,0.09299724767412806,0.03175631616147314,0.19,0.003175631616147314,0.0022568231181471074,0.001539,-0.028176975094605792,0.012427079507247148,0.81,0.0012427079507247147,8.831540843844061e-4,0.0015389999999999996,4.330273801664039e-5,0.03282229706252606,0.92,0.003282229706252606,0.002332579082055735,7.359999999999997e-4,-4.7585945998588675e-4,0.012008197277295582,1,0.0012008197277295581,8.533854205529696e-4,0
P,14,0.01402530243444389,0.0044808078358736,0.14,4.4808078358736004e-4,3.18437146820028e-4,0.001204,-0.18058192485543934,0.03185809321327814,0,0.003185809321327814,0.0022640560982649036,0,-0.08514080229413692,0.013185501110482762,0,0.0013185501110482762,9.370527607542073e-4,0,0.09486777176966861,0.030634819681631363,0.17,0.0030634819681631363,0.0021771218338495868,0.001411,-0.029240572392760546,0.012645414032088574,0.78,0.0012645414032088575,8.986704434181907e-4,0.0017159999999999996,-2.0807992040410266e-4,0.031819751071716425,0.94,0.0031819751071716423,0.002261331240915715,5.640000000000005e-4,-3.840377400883688e-4,0.012119113811341608,1,0.0012119113811341607,8.612679153910677e-4,0
P,15,0.014450943258699634,0.004549654838915661,0.11,4.5496548389156613e-4,3.2332989027586276e-4,9.79e-4,-0.18330332325956275,0.03126836852806737,0,0.003126836852806737,0.002222146189818396,0,-0.08970992632997822,0.013168788519428648,0,0.0013168788519428648,9.358650486259088e-4,0,0.09696028962834796,0.030787074282029654,0.14,0.0030787074282029652,0.0021879420971407043,0.001204,-0.030783519183317808,0.012776657568332375,0.74,0.0012776657568332375,9.07997515399598e-4,0.0019240000000000001,-2.878198346646279e-4,0.032166733724023525,0.94,0.0032166733724023526,0.002285990224260663,5.640000000000005e-4,-4.7506054412679855e-4,0.012273053794569982,1,0.001227305379456998,8.72207953624421e-4,0
P,16,0.014958361647609336,0.004572850736200862,0.09,4.5728507362008625e-4,3.2497835091510147e-4,8.19e-4,-0.18654408151299018,0.030621238415731975,0,0.0030621238415731973,0.0021761566553099984,0,-0.09398066250322067,0.013020133107583941,0,0.0013020133107583941,9.253005685274322e-4,0,0.09862849191606779,0.03075040471398508,0.14,0.003075040471398508,0.00218533610441552,0.001204,-0.032368987712781204,0.012586204909125006,0.69,0.0012586204909125005,8.944626342746508e-4,0.0021390000000000003,-6.091893663053271e-4,0.03192913509532379,0.94,0.003192913509532379,0.0022691048249793644,5.640000000000005e-4,-7.721746113871586e-4,0.012019704814282202,1,0.0012019704814282201,8.542032255959817e-4,0
P,17,0.01542105001626132,0.004721674388881683,0.09,4.7216743888816833e-4,3.3555478736917133e-4,8.19e-4,-0.18904969085344217,0.03160526554786678,0,0.003160526554786678,0.0022460884184714973,0,-0.09829534793212925,0.013543112627465622,0,0.0013543112627465623,9.62467104620128e-4,0,0.100479883962507,0.031262691353450056,0.13,0.0031262691353450057,0.0022217427305866334,0.001131,-0.0337295850006235,0.013023271693528708,0.66,0.0013023271693528707,9.255236181180215e-4,0.002244,-9.284201785172757e-4,0.032626054913769624,0.9,0.0032626054913769626,0.0023186327598243893,8.999999999999999e-4,-8.080440214595219e-4,0.012212392727456426,1,0.0012212392727456425,8.678969593032523e-4,0
P,18,0.015782305897263642,0.004789442911899051,0.09,4.7894429118990506e-4,3.4037088658705946e-4,8.19e-4,-0.19058352152357766,0.031201608692227944,0,0.0031201608692227943,0.002217401774876813,0,-0.10219897810567888,0.01382663788154657,0,0.001382663788154657,9.826163670451163e-4,0,0.10317835520943865,0.031199110584749154,0.1,0.0031199110584749154,0.0022172242421088094,9.000000000000001e-4,-0.034716699560189655,0.013470401534375724,0.67,0.0013470401534375724,9.572997522422061e-4,0.002211,-4.82060459320938e-4,0.03237827159017808,0.9,0.003237827159017808,0.002301023565794159,8.999999999999999e-4,-4.56727235601837e-4,0.012588725557523639,0.99,0.001258872555752364,8.946417689560737e-4,9.900000000000009e-5
P,19,0.016242437432153183,0.004702005466475745,0.07,4.702005466475745e-4,3.3415697792020836e-4,6.510000000000001e-4,-0.19331541353978693,0.030144546044627067,0,0.0030144546044627066,0.002142279603643058,0,-0.1066677746163251,0.014323428893370826,0,0.0014323428893370826,0.0010179217669117695,0,0.10521727700306037,0.030153189045379843,0.09,0.0030153189045379843,0.002142893834960376,8.19e-4,-0.03614103486393339,0.013888269356130176,0.65,0.0013888269356130175,9.869963252222087e-4,0.0022749999999999997,-6.708648607605815e-4,0.03130269447448727,0.93,0.0031302694474487267,0.002224585628607165,6.509999999999997e-4,-4.6553354998722597e-4,0.012969991030454089,0.99,0.0012969991030454089,9.217371262728846e-4,9.900000000000009e-5
P,20,0.01687648868259848,0.004725701077250089,0.06,4.725701077250089e-4,3.3584095165073294e-4,5.639999999999999e-4,-0.19666529678111921,0.029633544719974064,0,0.0029633544719974065,0.0021059643208181625,0,-0.11094133961465605,0.014582953669933306,0,0.0014582953669933306,0.001036365389670153,0,0.10605648881131567,0.03013347611929321,0.09,0.003013347611929321,0.0021414928983059973,8.19e-4,-0.037335683855834384,0.014232253936481415,0.63,0.0014232253936481416,0.0010114422448709315,0.002331,-0.0024087582157352313,0.031272535828617685,0.9,0.0031272535828617684,0.0022224423469725946,8.999999999999999e-4,-1.5957963477030156e-5,0.013407100538027704,0.99,0.0013407100538027703,9.528011463197322e-4,9.900000000000009e-5
P,21,0.017387079478871942,0.0048213276885564135,0.06,4.8213276885564134e-4,3.426368389951223e-4,5.639999999999999e-4,-0.1996129053693602,0.02965527856185754,0,0.002965527856185754,0.0021075088777044015,0,-0.11577029482223447,0.014944338814157798,0,0.0014944338814157799,0.0010620479135464655,0,0.10791894598510278,0.030437354586829612,0.08,0.003043735458682961,0.0021630886006272663,7.36e-4,-0.03890564757813879,0.014913373182364336,0.62,0.0014913373182364336,0.001059847281919542,0.002356,-0.0028891072938194763,0.03171582924350345,0.9,0.0031715829243503446,0.002253945838175718,8.999999999999999e-4,6.051304521075384e-5,0.013615354434841019,0.99,0.001361535443484102,9.676011063145476e-4,9.900000000000009e-5
P,22,0.01778551218370907,0.004877673463148254,0.06,4.877673463148254e-4,3.4664115883065297e-4,5.639999999999999e-4,-0.2016714059422281,0.02919007538277945,0,0.002919007538277945,0.0020744483273609495,0,-0.12045232801755261,0.015034983905914156,0,0.0015034983905914156,0.0010684897797119907,0,0.11049932341583958,0.030500943045980167,0.06,0.0030500943045980167,0.0021676076356415487,5.639999999999999e-4,-0.040441254362362,0.0151913483663514,0.55,0.00151913483663514,0.001079602118037917,0.0024749999999999998,-0.0024630426099860724,0.03202174086311713,0.92,0.0032021740863117133,0.002275686030323432,7.359999999999997e-4,7.153091946625723e-5,0.013873124036240827,0.99,0.0013873124036240826,9.85919994205594e-4,9.900000000000009e-5
P,23,0.0182314858471038,0.004940436207214394,0.07,4.940436207214394e-4,3.511015128291013e-4,6.510000000000001e-4,-0.20374911255219913,0.029040567107396255,0,0.0029040567107396255,0.00206382323689002,0,-0.12503847345698021,0.014759136241369838,0,0.0014759136241369838,0.0010488861398167005,0,0.11290100956928797,0.03043312169273943,0.05,0.003043312169273943,0.0021627877819431715,4.75e-4,-0.04173810387156043,0.015409026035188612,0.57,0.0015409026035188612,0.0010950717963481545,0.002451,-0.002352457715656258,0.03186220878529903,0.94,0.003186220878529903,0.0022643485792325927,5.640000000000005e-4,2.840292491189733e-4,0.014059709110329964,1,0.0014059709110329963,9.991800180246169e-4,0
P,24,0.018600694215278706,0.004949634789853885,0.06,4.949634789853885e-4,3.5175522763183323e-4,5.639999999999999e-4,-0.2055022793221747,0.028895350246769407,0,0.0028895350246769405,0.002053503123985834,0,-0.1298864512985017,0.014421401321206251,0,0.0014421401321206252,0.0010248843641776399,0,0.11553551066834128,0.029964588451763575,0.04,0.0029964588451763573,0.002129490574405682,3.8399999999999996e-4,-0.04318237908610356,0.01557531946387611,0.48,0.001557531946387611,0.0011068897557219564,0.002496,-0.0016962143607367323,0.03147731700782682,0.91,0.003147731700782682,0.0022369955116737727,8.189999999999997e-4,1.1392529127036256e-4,0.01498384772159363,0.99,0.001498384772159363,0.0010648556893357143,9.900000000000009e-5
P,25,0.018995704420088154,0.004947043530313924,0.04,4.947043530313924e-4,3.515710748351055e-4,3.8399999999999996e-4,-0.20775335884463453,0.028164532499311383,0,0.0028164532499311383,0.002001566168224686,0,-0.1351489782113365,0.01455385832195563,0,0.001455385832195563,0.0010342976733263344,0,0.118140825061534,0.029667016343407862,0.03,0.002966701634340786,0.002108343045516053,2.9099999999999997e-4,-0.04489786944067187,0.01583741743303647,0.44,0.001583741743303647,0.0011255162473154028,0.0024640000000000005,-0.0012668034501865334,0.03136283873796925,0.9,0.003136283873796925,0.0022288598952935113,8.999999999999999e-4,7.951163966579686e-7,0.015191180997594903,0.98,0.0015191180997594902,0.0010795902236583235,1.9600000000000016e-4
P,26,0.01954000490869899,0.004876826477837908,0.03,4.876826477837908e-4,3.4658096620568353e-4,2.9099999999999997e-4,-0.21079727098175963,0.02773397588490355,0,0.002773397588490355,0.0019709678420168873,0,-0.140387028996454,0.01487898023649813,0,0.001487898023649813,0.001057403081687457,0,0.11984609597190814,0.028922728676871158,0.02,0.0028922728676871157,0.0020554488242892958,1.96e-4,-0.046693699154987174,0.016092528300632566,0.39,0.0016092528300632567,0.001143646187222599,0.002379,-0.0017413402717187405,0.030802505612473566,0.91,0.0030802505612473564,0.0021890387540423584,8.189999999999997e-4,-1.999288258625165e-4,0.015337858021420535,0.97,0.0015337858021420535,0.0010900141058425013,2.9100000000000024e-4
P,27,0.01995861314033871,0.005001958421461113,0.03,5.001958421461114e-4,3.5547370621216256e-4,2.9099999999999997e-4,-0.21276823055966235,0.028106346541251413,0,0.0028106346541251414,0.001997431072244612,0,-0.1454478792771362,0.015296346948673474,0,0.0015296346948673475,0.0010870640423603802,0,0.12229266918633933,0.029550216133036607,0.02,0.002955021613303661,0.0021000424160088405,1.96e-4,-0.048105332667717264,0.016778588604615206,0.38,0.0016778588604615206,0.0011924023699800147,0.002356,-0.001816978754418253,0.03139632932144201,0.91,0.003139632932144201,0.002231239967422698,8.189999999999997e-4,2.2444605968735098e-4,0.015904289276895127,0.97,0.0015904289276895127,0.0011302686223202982,2.9100000000000024e-4
P,28,0.020412493717906252,0.005024816839394173,0.03,5.024816839394173e-4,3.5709818323819065e-4,2.9099999999999997e-4,-0.21509532520017288,0.028164616933014624,0,0.0028164616933014624,0.0020015721686666914,0,-0.1506897716822171,0.015456616983671493,0,0.0015456616983671493,0.0010984539377843522,0,0.12484837295269724,0.02946091258329394,0.02,0.002946091258329394,0.002093695889082762,1.96e-4,-0.04954532692927862,0.017319715821902233,0.39,0.0017319715821902232,0.0012308586067683854,0.002379,-0.0020468128688082327,0.03097001589834926,0.91,0.003097001589834926,0.002200943191690902,8.189999999999997e-4,8.830661093648085e-4,0.016305442536746508,0.98,0.0016305442536746508,0.0011587773431098658,1.9600000000000016e-4
P,29,0.020942787457761847,0.005100976357741342,0.02,5.100976357741342e-4,3.625106045278289e-4,1.96e-4,-0.21808399278404333,0.028506087453681585,0,0.0028506087453681584,0.002025839421873531,0,-0.15664754988659357,0.015885995429416273,0,0.0015885995429416274,0.0011289685351911676,0,0.1266115201787647,0.02946161235600716,0.02,0.002946161235600716,0.0020937456197640102,1.96e-4,-0.05178524630408908,0.017946321034517917,0.38,0.0017946321034517918,0.0012753895001689933,0.002356,-0.002755301109471329,0.031225448702536393,0.9,0.0031225448702536392,0.0022190960106353752,8.999999999999999e-4,8.326717185764798e-4,0.016829918341193524,0.98,0.0016829918341193524,0.0011960502155162955,1.9600000000000016e-4
P,30,0.021316467694373512,0.005074330817190415,0.01,5.074330817190415e-4,3.606169884167822e-4,9.900000000000001e-5,-0.2198419038207236,0.027892808783336154,0,0.0027892808783336154,0.001982255604592444,0,-0.1624057877286549,0.015772647833279793,0,0.0015772647833279794,0.0011209132722933396,0,0.12936394041800522,0.029180868284911645,0.02,0.0029180868284911644,0.002073794007407292,1.96e-4,-0.05366504423600213,0.01836784969790178,0.33,0.001836784969790178,0.0013053462378349475,0.002211,-0.0023445694233113386,0.030780400776300437,0.92,0.0030780400776300437,0.0021874678317400135,7.359999999999997e-4,8.782176522834762e-4,0.016999837950490457,0.99,0.0016999837950490457,0.0012081258763246192,9.900000000000009e-5
P,31,0.021702340376467337,0.0051255716259957975,0.01,5.125571625995797e-4,3.6425851413143166e-4,9.900000000000001e-5,-0.22168536276733017,0.028099633788308633,0,0.0028099633788308633,0.001996954017665905,0,-0.1681668654720371,0.015787083734701286,0,0.0015787083734701286,0.0011219391871347734,0,0.13204128740006515,0.029068003510247416,0.01,0.0029068003510247416,0.0020657730571373824,9.900000000000001e-5,-0.055580787580651166,0.018364418747468116,0.31,0.0018364418747468115,0.0013051024108048682,0.002139,-0.0019362150982035376,0.030062391115238306,0.93,0.0030062391115238305,0.0021364411070437816,6.509999999999997e-4,7.980699655160228e-4,0.017017111155243833,0.98,0.0017017111155243833,0.0012093534295336782,1.9600000000000016e-4
P,32,0.02223642143488768,0.005218385883791899,0.01,5.218385883791899e-4,3.7085453621481273e-4,9.900000000000001e-5,-0.22486427203593007,0.02836084928800216,0,0.002836084928800216,0.002015517794885188,0,-0.17424948742569668,0.015714449267981732,0,0.0015714449267981733,0.0011167772803558679,0,0.13403527152554706,0.029383754882474262,0.01,0.002938375488247426,0.002088212530053726,9.900000000000001e-5,-0.05781729443285757,0.01847278225571068,0.3,0.0018472782255710678,0.0013128034699995753,0.0021,-0.002399418045170559,0.030787389009140898,0.93,0.00307873890091409,0.0021879644638225625,6.509999999999997e-4,7.431984346833043e-4,0.017066224415957922,0.97,0.0017066224415957921,0.0012128437569892795,2.9100000000000024e-4
P,33,0.02264189123350511,0.005352576390032608,0.01,5.352576390032608e-4,3.803910402343598e-4,9.900000000000001e-5,-0.22688429916164302,0.028476039869955883,0,0.0028476039869955883,0.0020237040330818392,0,-0.18025101590879014,0.0155305187411359,0,0.0015530518741135898,0.0011037059069948024,0,0.13669409008336667,0.029740313744266902,0.01,0.0029740313744266904,0.00211355206497277,9.900000000000001e-5,-0.05976432700879165,0.018424433782850975,0.28,0.0018424433782850975,0.0013093674936501124,0.002016,-0.0023860662897923638,0.031588439143104954,0.89,0.0031588439143104955,0.002244892617955194,9.789999999999998e-4,0.0010456198038180141,0.017145235886039605,0.99,0.0017145235886039604,0.0012184588576631876,9.900000000000009e-5
P,34,0.023150098591577944,0.005374582751973947,0.01,5.374582751973947e-4,3.819549642777845e-4,9.900000000000001e-5,-0.2291897345833607,0.028351262766686428,0,0.0028351262766686427,0.002014836510481231,0,-0.18585550298734413,0.015495325657651363,0,0.0015495325657651363,0.001101204843458247,0,0.13876771568755825,0.02963930404077933,0.01,0.002963930404077933,0.0021063736179252972,9.900000000000001e-5,-0.06139769308989946,0.01865236977844512,0.23,0.001865236977844512,0.0013255661994980793,0.001771,-0.002676058239673749,0.0308473183539878,0.9,0.00308473183539878,0.0021922234569065895,8.999999999999999e-4,0.0011074673495483612,0.01723202504699069,0.99,0.001723202504699069,0.0012246266947587457,9.900000000000009e-5
P,35,0.0236993526464305,0.005388104288511215,0.01,5.388104288511215e-4,3.829158980364426e-4,9.900000000000001e-5,-0.2318615469708911,0.027808464556701894,0,0.0027808464556701895,0.0019762615214128157,0,-0.19193916514719453,0.015363759756783934,0,0.0015363759756783933,0.0010918548620206113,0,0.14068863149942354,0.02984846399621014,0.01,0.002984846399621014,0.0021212379687022163,9.900000000000001e-5,-0.06358251967459749,0.018763117812756875,0.21,0.0018763117812756875,0.0013334367195814935,0.0016589999999999999,-0.0033710022340265417,0.03097990115657511,0.92,0.003097990115657511,0.002201645706402606,7.359999999999997e-4,0.001256824321341845,0.017390173549827855,0.98,0.0017390173549827856,0.0012358658194572291,1.9600000000000016e-4
P,36,0.02432402468016526,0.005504794874734073,0.01,5.504794874734073e-4,3.912087368946657e-4,9.900000000000001e-5,-0.23492507049053027,0.027990916790399736,0,0.0027990916790399736,0.0019892278370545026,0,-0.19768143119680115,0.015413149004176641,0,0.001541314900417664,0.001095364802995408,0,0.14226312059339397,0.030502344942324695,0.01,0.0030502344942324694,0.0021677072640765185,9.900000000000001e-5,-0.06530905344835257,0.019098155628036073,0.2,0.0019098155628036074,0.0013572468203227413,0.0016000000000000003,-0.004592845872677557,0.03171335007592966,0.88,0.003171335007592966,0.002253769651408152,0.001056,0.0017694371666546937,0.01760153732474185,0.98,0.0017601537324741848,0.0012508867888649923,1.9600000000000016e-4
